6.379924787570286071e+02,-7.149857444102436830e+02,1.751157833721629231e+02
-6.627667923229976168e+02,7.945854256440965457e+01,8.973618629183941664e+01
-1.976776125811388169e+02,1.328204109316333188e+02,7.754834643582356080e+01
8.580661805589022606e+02,8.980350157403749733e+01,9.399253671569613289e+01
-1.031430227576846050e+02,3.918322170005255316e+02,1.380130427090432477e+02
-8.689910690328292731e+02,6.653251358713632726e+02,1.349095982916578578e+02
-7.148670565029793806e+02,-4.639767867865942890e+02,1.732966721967553667e+02
-5.475410691889681658e+01,-5.499683505337649194e+02,2.212926190890301257e+02
5.629100298172706971e+02,-5.709180226694270459e+02,1.678908823699871391e+02
4.816969800748078683e+02,8.392239747998253279e+02,9.399125914376270430e+01
8.226874263510673018e+02,1.110514889020570735e+02,9.092533916948195838e+01
7.938246903198249811e+02,-9.091498450382154033e+02,1.760281213966205200e+02
6.626428484365919758e+01,-4.694349449908901306e+02,2.339761629126542175e+02
-7.622409819723150122e+02,-2.804263207399663997e+02,9.785544611723659614e+01
-5.280177934875651999e+02,-4.718839003458907655e+02,1.668654904252425411e+02
4.076597700346051738e+02,-4.188103929490720816e+02,2.051569839519755760e+02
2.615975426946441758e+02,7.521701759833598544e+02,9.125742964738283547e+01
-8.558879168850754695e+02,-1.513991552113165255e+02,9.488068684543151221e+01
7.401624134837838938e+02,2.316021760547060069e+02,9.257472750573982978e+01
1.850660135145771790e+02,-4.618087956597926791e+01,8.279432631779124563e+01
5.996084321039214728e+02,4.885117187458780563e+02,9.624716916103955100e+01
-6.613711252924068731e+02,1.391739072672004696e+01,9.471831342946214249e+01
-5.708991792905793545e+02,-5.441175983510386232e+02,1.700255532287367259e+02
-6.531511162818351295e+02,6.089431450162778674e+02,1.351440410713027234e+02
7.677603220467804022e+02,-4.409749241793079477e+02,1.495088437627263716e+02
5.130371981981900262e+02,-8.243687338172544514e+02,1.717567288180964908e+02
5.606888443518187159e+02,-8.318544954166786738e+02,1.709642073913345826e+02
5.931851454195218594e+02,2.312702910462818409e+02,8.966950825341186260e+01
3.020639855118800483e+02,-6.262074575954732154e+02,1.983143379980050440e+02
3.115125982194313110e+02,8.946682127643090325e+02,9.239014121817952230e+01
-7.288924119374222528e+02,-8.821181256600465304e+02,1.744753846229675958e+02
-1.047678268599638862e+01,-8.011736731082565939e+02,1.708167924851518080e+02
-9.894800459114172781e+02,-3.550137910637554342e+02,9.566503042933923950e+01
-3.563845154370948194e+02,6.675575916735416513e+02,2.121368298959111769e+02
-7.971266359665906975e+02,9.813492985092453864e+02,1.329364703013838209e+02
-2.115286172758097507e+02,4.607685596060093758e+02,1.801539393552892250e+02
4.704762403297584115e+02,4.647462977535714685e+02,9.169213336124155944e+01
-7.149524691918187500e+02,8.544436621175431128e+02,1.287511029270939957e+02
-4.377274778240995943e+02,7.277563325935152534e+02,2.059087192918958635e+02
-1.869572138419477483e+02,7.471554570791880678e+02,2.112691335351716475e+02
3.900433211896940975e+02,-7.392930065104994810e+02,1.721479504939950118e+02
-5.757709634686900699e+02,8.875030158652918999e+02,1.317922268171936366e+02
2.659925189896750339e+02,7.595624990851903249e+02,9.177004804891330991e+01
-3.242833027344260586e+02,5.270168016497034387e+02,2.048658089331353835e+02
6.267415100847575786e+02,-3.617913540955501617e+02,1.466760594461822791e+02
-5.066227501592848057e+02,9.764438165660905042e+02,1.395421129903144788e+02
2.436892354008235486e+02,-8.263482116057430460e+01,8.335728958885756867e+01
6.308996820444334617e+02,-3.613130194370734785e+02,1.457009216445454172e+02
8.319782669161428430e+02,-6.497879257494114427e+02,1.761904520027315471e+02
9.150608132446928948e+02,-6.324033463025153878e+02,1.721332008271930363e+02
-3.271989170346345759e+02,9.867624730819931074e+02,1.254687120204399946e+02
-5.521623272775564146e+02,3.314260223013301356e+02,1.128393915294642085e+02
-6.938695623449169716e+02,5.827937479584966241e+01,9.721956504335634008e+01
6.549140836888471995e+02,4.449837821888282861e+02,9.198396270234216843e+01
8.270391601004228050e+02,1.980077016580947884e+02,9.589949343612073562e+01
-4.615881059964135602e+02,-9.872163297971392240e+02,1.665891399846133538e+02
-9.660377228331514061e+02,2.531958529750861828e+02,1.002857137587214282e+02
-1.360469101535761638e+02,3.359996833478784595e+01,7.765675447306604440e+01
3.578531538399944907e+02,9.014687238133558367e+02,1.014548639672684374e+02
-8.519922096429770590e+02,8.839309784759669810e+02,1.317138610004371344e+02
-5.588873691357752023e+02,-4.856614755042811566e+02,1.677252184979949448e+02
-5.282552933436750209e+02,2.822493354529629528e+02,9.050474494428506489e+01
-4.690066987948995347e+02,3.495264431424009786e+02,1.211340063979290278e+02
-6.333829107406228331e+02,-3.005176273727843181e+02,1.234230835558601598e+02
3.450641501545885603e+02,-2.307212629460633195e+02,1.835708601199881116e+02
7.245819736485215401e+01,-1.664062563126778116e+02,1.262056030704171263e+02
-9.572989177808827890e+02,4.376451439516726793e+01,9.312010649400576767e+01
2.224458602739260868e+02,5.643789477354181372e+02,9.735574528268139716e+01
5.639598197854311934e+01,-6.088432978024704880e+02,2.024390329977059082e+02
-1.751519185578409576e+01,2.288225431911579051e+02,8.032597433909481310e+01
-9.278694375430474111e+02,1.213711766905767320e+01,9.821498560895315677e+01
-4.554257678312754365e+02,5.481117760232418732e+02,2.047808130410572289e+02
-8.945697067599788852e+02,-2.713481064313460820e+02,9.624565110472732954e+01
-4.487364930042026003e+02,-3.806042882465430353e+02,1.833890182416235746e+02
-7.962955729170064387e+02,6.740213546217963767e+02,1.289687768839251021e+02
3.897002859308451548e+02,-6.341187431417005627e+01,8.838392524722775079e+01
1.104805741666072834e+02,-6.845838589805523497e+02,1.733243319257325084e+02
-7.769245373156152255e+02,-9.638389205112658829e+02,1.713637158535836704e+02
-9.920225542426834409e+02,3.970921291307760725e+02,1.003643205186514393e+02
6.044585493499190534e+02,7.577285794359511328e+02,8.971144420348720416e+01
-4.561655115841502948e+02,8.325375577599683083e+02,1.442948519696402911e+02
-3.571578107053085915e+01,5.045662901086549255e+02,1.935226653429164401e+02
5.121465196657491106e+02,4.871886586059819138e+02,9.538831063905928431e+01
9.243176859843794091e+02,-1.066426182075486118e+01,9.358886996817017234e+01
1.643737435968693035e+02,1.620232740720890661e+02,8.110751200671717243e+01
-3.581230907721146650e+02,6.558091312661662187e+02,2.071387455216239459e+02
-6.489969920562855066e+01,-1.508134474361617663e+02,1.159201686927422941e+02
-9.868129798992229098e+02,9.459333753204666664e+02,1.290118467319752824e+02
-6.487379147160922912e+02,7.804980266063568024e+02,1.399410456026310214e+02
9.702274971490643338e+02,2.232844001066891337e+01,9.483334854308364470e+01
-2.945831896228197024e+02,-4.402596387412573904e+02,2.429620607887037806e+02
-1.295411130578418692e+02,-2.230936342094194060e+02,1.734784179936872590e+02
4.529939508860874184e+02,3.115634880393509434e+02,8.728165348008019464e+01
7.699540922313839246e+02,6.173969611993115905e+02,9.530466278342548492e+01
-3.324980745181400721e+02,-5.697809308350067568e+02,2.193192246661980107e+02
9.978826660346289827e+02,8.348638005969318101e+02,9.284429936664119509e+01
2.522263497741252820e+02,-4.096212476469740409e+02,2.380642350673064982e+02
7.314418827929185909e+02,9.186040718239092939e+02,9.885983569752210087e+01
8.043776411911360356e+02,-9.087027461241639230e+02,1.760137852976712907e+02
-3.991954531204771115e+02,7.835788959093894164e+02,1.849756751605071656e+02
5.866791599621070645e+02,2.886609679666145780e+02,9.000538788323800077e+01
1.510082080918424481e+02,-2.478108159668350652e+02,1.904674665791036148e+02
-9.877750281500166238e+02,4.047859484461200168e+02,9.851397788232011976e+01
-7.746985844269098607e+02,6.874897728565887292e+02,1.348699162497844952e+02
-7.142808618075275717e+02,4.962941647520830770e+02,1.160844030840486170e+02
-9.847953644867815228e+02,-3.110293159785009038e+02,9.287634169510552340e+01
2.061637075980542591e+02,6.811560648585768263e+01,8.691498955977739627e+01
-5.730094139086716041e+02,-7.761189469079463379e+02,1.690662696656696085e+02
9.525778694926021899e+02,-1.325446607139264472e+02,9.144235075971373305e+01
-5.955809900276174176e+02,3.608047481802180982e+02,1.275695091987382455e+02
8.464452068322439118e+02,-7.449723048865204191e+02,1.710480554818461201e+02
-3.627353137883451382e+02,3.061898128909621164e+02,9.468223432593393341e+01
-5.854523132334142019e+02,-1.215585287907481273e+02,9.179758418817888810e+01
-2.935455946562395297e+02,2.286850247978677686e+01,8.667935237891811084e+01
3.910463226941738526e+02,-7.578641854969996530e+02,1.707768585303736586e+02
4.772191539196268764e+02,-2.985923045685779016e+02,1.799813642718680455e+02
-4.123967355148350578e+01,-7.762255286463104085e+02,1.725799052235964837e+02
5.897927569034753787e+02,-1.445685810821766211e+02,8.915982384562222762e+01
-5.336357189737219642e+02,-4.730681412454784436e+02,1.655509991576429627e+02
9.407411385299127460e+02,-6.402035813921627323e+02,1.766340021870316832e+02
-9.305526974574922860e+02,-3.360348576048566542e+02,9.341963173317971325e+01
-5.156713700769043953e+02,7.775229037867774196e+02,1.941227139360188971e+02
-3.438625718631065524e+02,8.744303951317733663e+02,1.311876953967574480e+02
7.694967714661631817e+02,-1.661412898576812722e+02,9.211279955980576517e+01
7.694687132668218510e+02,-3.826062186965966134e+02,1.330725922631893070e+02
-9.685791665449778520e+02,-3.304704417903110425e+02,1.001588975817457907e+02
-9.848359955541650379e+02,6.045457990781630997e+02,9.778912151824333421e+01
-2.122477041905202100e+01,8.822014699153095307e+02,1.191944336250078322e+02
-8.819871244667764643e+01,-9.587217574050292797e+02,1.739003540474582792e+02
-6.172025192424273428e+02,2.405856140681406146e+02,9.345046163727550947e+01
1.030430094398941918e+02,-6.482874468466968665e+02,1.898810118710869119e+02
-6.528939421945614185e+02,9.954075971788238348e+02,1.378084420478848813e+02
5.970228663414607126e+02,-7.093306943079131770e+02,1.711500396304169271e+02
2.524231554966980298e+02,-4.950576855638362304e+02,2.401662214053428102e+02
1.196038454599486158e+02,1.468832170213874022e+01,7.529396222491793367e+01
6.919000233338794033e+02,-3.248603923976472174e+02,1.252631105606571111e+02
3.493545378331319853e+02,4.028519734392155272e+01,8.416800021673152798e+01
-2.353210159006051754e+02,-3.867352062150708321e+02,2.369020454051269553e+02
-7.903566333899816527e+02,-8.499667693612211394e+01,9.729904524891099982e+01
-6.803010471076145222e+02,-1.155851888581316302e+02,8.729381673671727526e+01
9.597260354303709846e+02,3.413617354298021951e+02,9.507820797764624388e+01
-4.925842872563656982e+01,-1.628951768255075763e+02,1.225862549368128924e+02
-3.283797866748421370e+02,-7.926985126509231350e+02,1.729152994272899946e+02
8.264585560514334475e+02,9.302770225375844859e+01,9.165952931519346691e+01
-4.577868728394900586e+02,-2.404642695690282324e+02,1.786490473469402218e+02
6.172229899604463981e+02,-4.835695885830468796e+02,1.646763775277691764e+02
-1.661020131096788646e+02,9.782472487395704093e+02,1.299870100581184147e+02
5.430292651061701008e+02,5.621353527114756616e+02,9.485273500502832178e+01
-8.295061465547693160e+02,4.957050496738542051e+02,9.650384951903976116e+01
-3.844697826146770012e+02,-4.848703436906176734e+01,8.391333692946643907e+01
4.903397071455759715e+02,8.469703371220321060e+02,9.703438077929679650e+01
4.609424716777110689e+02,4.837685262313544854e+02,9.488681542907623623e+01
8.998600155130565099e+02,-8.518974617678683217e+02,1.757224663397573465e+02
-4.946539292315059697e+02,-5.404279201925776306e+02,1.643356820799366460e+02
2.924279731389032122e+02,4.666645073348161077e+02,9.213829591494143756e+01
-9.281668123170438989e+00,1.616480992468480906e+02,7.361448099952097834e+01
-6.717902042672511698e+02,3.477063998241503100e+02,1.002115751079406039e+02
5.694287864276815014e+01,-1.354913555497245738e+02,1.051846325549248036e+02
1.118175531491216788e+02,7.888301219389850303e+02,9.439294033852631571e+01
-5.156507074055605244e+02,-5.777611900869554802e+02,1.699031450164063131e+02
-9.061224565227157655e+02,6.625530428397780724e+02,1.320938526452086990e+02
-9.041767013147583043e+01,3.886177636634253645e+02,1.372984265228686525e+02
3.431338419369251937e+02,-3.642034573174801722e+02,2.268868074675010575e+02
-3.261626705327320792e+02,-8.126121950455611795e+02,1.685657440849625459e+02
-5.820271964610855093e+02,-5.145891616464726326e+01,8.934928754592768030e+01
-9.463442558728531822e+02,3.621733145307968016e+02,9.516038419731646059e+01
-4.188649080932842708e+02,-2.798201623759546237e+02,1.943392313036601422e+02
-8.935915094782866390e+02,1.081866060803315932e+01,9.611448999572530738e+01
7.883934979206090929e+02,6.663607523340200487e+02,9.997397545760846072e+01
-6.750963500450524180e+01,-3.339938287791088811e+01,7.808145366604699689e+01
5.440701498964357370e+02,1.813349919115372302e+02,9.031809084559586154e+01
2.935980239776820895e+02,2.924424874167675057e+02,8.714539773522237454e+01
-7.382055680461263591e+02,7.742987104142746375e+02,1.356493095355291416e+02
-3.988167633710606310e+02,7.900088927792456843e+02,1.800753054063577281e+02
5.507355253360346126e+01,-8.101293080934999580e+02,1.803450528906130899e+02
8.421745231230730724e+02,-3.404814463668266171e+02,1.046934852946197623e+02
6.735611984644968970e+02,6.163848267764404909e+02,9.502951259991901622e+01
-6.487538025256882293e+02,1.262270061698860246e+02,9.940863601035013630e+01
6.577131463131058808e+01,-5.713819170793015019e+02,2.174477500123713298e+02
-7.024458717097109002e+02,-8.361147237692647423e+02,1.748274572656846999e+02
-6.010789684882362280e+02,8.973192788717075246e+02,1.305914644352691028e+02
8.684634365137549139e+02,1.463648650020616913e+02,9.686163075314256332e+01
3.429632736514482758e+02,-1.154711215142658602e+02,9.926389775942615756e+01
4.933425567617033494e+02,6.538078434209730858e+02,9.262879150867681233e+01
-8.996573900992361814e+02,-8.749348957744999780e+02,1.748946705635470096e+02
-4.913332371032801120e+02,-2.210253415551490832e+02,1.681933491168670685e+02
-9.448862796003722906e+02,-8.523399753915705332e+02,1.818574240151254173e+02
7.196938774385644138e+02,-4.090067970468820135e+02,1.511211254832866189e+02
-7.286271405953592648e+02,-8.616184402019110848e+02,1.748042331911361202e+02
1.156118271948178915e+02,5.832389355491262961e+01,7.525848107342737592e+01
6.251716372189872573e+02,-2.386114100471183974e+02,1.069585711116632041e+02
-3.875058677054530563e+02,4.136404774230624071e+02,1.563141780495282092e+02
6.178799951268372297e+02,-5.172815776259831466e-01,8.966436037494095501e+01
-3.433477321130611131e+02,-2.369552210695546890e+01,8.642430981128570977e+01
-9.066405545992035968e+02,-2.581896431708676687e+02,9.623864789481278592e+01
-5.807678769291912602e+01,-2.580762231506561193e+02,2.012084815677233678e+02
-7.740466586637568298e+02,-5.181823043176425614e+01,8.998887880956107210e+01
-6.777500246448080361e+02,-9.919365916287046048e+02,1.786904568815115795e+02
-3.898777882195985285e+02,-7.122645609597735756e+02,1.663928582588292215e+02
-3.027579561990423329e+01,3.513707246445707710e+02,1.142731638710158677e+02
-7.235643114684187367e+02,-9.747817226786630727e+02,1.725285062060664529e+02
1.356615437873636267e+02,8.971720736267927805e+02,9.453185060523351524e+01
3.388345565253878249e+02,9.273780128040467616e+02,9.375214124845705044e+01
9.363714234143700423e+02,8.510999436497608031e+02,1.003338327079631540e+02
-2.173479287579973516e+02,-2.643472263163504294e+02,2.118065217024848721e+02
6.680792988355958641e+02,9.610861440310038688e+02,9.594059481063764849e+01
5.717307614392792630e+02,4.523832593547625152e+02,9.078610118910194160e+01
-9.007061294086557837e+02,-5.043031758869323085e+02,1.548053479759310562e+02
-6.849534069239251721e+02,9.620983543737056607e+02,1.344481025248015840e+02
-7.469056067356265203e+02,-2.094755221233457476e+01,9.393742540140482333e+01
-6.528364443907735222e+02,7.672433622475272159e+02,1.307396907240066639e+02
-8.786235161186568803e+02,-2.781567324400328971e+02,9.188426831960282470e+01
3.415651091125540120e+02,3.955199915135219157e+02,8.852108477815060894e+01
-5.461900636104379601e+02,8.249687279917930027e+02,1.495418641349337463e+02
-5.660905285303942946e+02,4.649717798571883804e+02,1.853798067255491731e+02
-8.961748761755142141e+02,-7.759721325448642801e+02,1.783817180263417868e+02
-8.782772099298304056e+02,-3.295847509439071814e+02,9.838218517328930091e+01
7.922874798226011990e+02,5.191975118744161364e+02,9.327913866251546438e+01
7.748326999505339430e+00,2.213163769706682871e+01,5.447866834337650488e+01
-5.368557263571385647e+02,-9.546597126483986813e+02,1.739999669708446390e+02
6.848917281487088360e+01,-2.948784883777653363e+02,2.288620257956607986e+02
-8.091596602702355767e+01,-3.652844936575232282e+02,2.384144865516885829e+02
3.455127121318035961e+02,-8.897932894406442301e+02,1.752392388914654191e+02
-2.284290960316104346e+01,8.556586223219276235e+02,1.203688842280558191e+02
-7.433256197059344004e+02,4.362516085798728795e+02,9.208239382824804409e+01
9.547664448055335242e+02,3.810902481001234605e+02,9.465665070893237498e+01
-1.078756080994593987e+02,-7.839099644955849726e+02,1.719333968543424191e+02
-3.556826848642171512e+02,-5.619841927834994522e+02,2.219938913616747698e+02
8.445793287714828921e+02,7.464991179303075342e+02,9.498852860785324026e+01
4.384444807606422501e+02,5.686150550941897563e+02,9.424807598565300282e+01
6.979190362600000981e+02,8.171539844914672130e+02,9.658242945416331793e+01
-4.836162678586779293e+02,8.921543707489543351e+01,8.914219787707999387e+01
2.235082558586327650e+02,1.832954417567900407e+01,8.143846587847897922e+01
-6.945485161504951748e+02,-3.489540248248333114e+02,1.338742965403546634e+02
-6.175715268465802410e+02,2.953956535794683873e+02,9.768937601717867381e+01
-8.633268692216418003e+02,-2.278015248814147071e+02,9.760265829634198553e+01
3.744619359729300072e+02,7.293463420436978595e+02,9.687807028223248551e+01
-1.072515839130789885e+02,4.053093606159716842e+02,1.486461154938783125e+02
-6.371404155291569396e+02,-7.940553342148843967e+02,1.754069253276031759e+02
-9.979206925330255444e+02,-9.988161845247793735e+02,1.711554253003093038e+02
-1.892030118880594500e+02,3.074450461865401394e+02,9.251066222209415457e+01
8.608306255076692537e+01,-3.079793325209490007e+01,7.370450909752520374e+01
-7.187460422738982970e+02,9.111149927703552294e+02,1.330756656623007359e+02
-3.339965725040978555e+02,2.310645721893394011e+02,8.513828199457687163e+01
-4.313607228492319905e+02,2.259967279378767273e+02,9.218710355319532823e+01
5.103164615851960662e+02,-5.096038204932023064e+02,1.668013016753110094e+02
-1.985541867967293115e+02,3.067008786643625626e+02,8.985478327841572366e+01
4.631090305163205585e+02,2.899549924100060139e+02,9.195810766344037290e+01
7.450080800951279798e+02,5.429756838730517075e+02,9.460120004450482156e+01
-3.156488367154282173e+02,6.730969533516616821e+01,8.628690616109190614e+01
1.683765968953623258e+02,1.914567733636225455e+02,7.859317222589697849e+01
-8.033633579449669924e+02,5.144024501739428388e+02,1.100115879119426268e+02
-5.807499681787176087e+02,2.921983240703725073e+02,8.881892591152625016e+01
